transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T1,2026-06-01,C17,Eric Mack,US,P192,Sports,4,262.08,Debit Card,Cancelled
T2,2026-04-12,C50,Ashley Lucas,UK,P121,Sports,3,122.24,PayPal,Completed
T3,2026-05-21,C51,Cassandra Moore,CA,P51,Home,5,70.04,Debit Card,Returned
T4,2026-06-26,C157,Ryan Perkins,UK,P16,Clothing,1,453.45,PayPal,Completed
T5,2025-09-28,C254,Gary Ayala,AU,P83,Home,3,354.75,Debit Card,Cancelled
T6,2026-02-15,C216,Matthew Thompson,FR,P108,Clothing,3,468.14,Credit Card,Returned
T7,2025-10-03,C130,Robert Bradley,US,P102,Home,3,307.33,Debit Card,Completed
T8,2025-07-08,C182,Angela Jackson,US,P140,Home,5,409.84,Debit Card,Completed
T9,2025-07-17,C112,Ryan Dawson,IN,P75,Home,-2,463.37,PayPal,Returned
T10,2026-06-22,C150,Crystal Williams,US,P4,Books,3,40.1,Credit Card,Completed
T11,2025-10-23,C27,Victoria Jones,FR,P147,Books,3,152.95,Credit Card,Cancelled
T12,2025-10-26,C156,Kevin Mathis,IN,P104,Books,5,183.25,Credit Card,Completed
T13,2025-09-12,C156,Frank Caldwell,UK,P96,Sports,4,149.64,Credit Card,Returned
T14,2025-08-31,C275,Bradley Freeman,IN,P193,Electronics,2,358.71,PayPal,Returned
T15,2026-02-22,C141,Jacob Henderson,UK,P189,Electronics,5,92.08,Credit Card,Cancelled
T16,2026-03-08,C234,Shannon Garcia,FR,P196,Electronics,3,124.54,Debit Card,Completed
T17,2026-03-03,C180,Randall Figueroa,DE,P191,Sports,3,113.86,UPI,Cancelled
T18,2026-05-03,C194,Megan Dougherty,FR,P174,Clothing,3,75.86,Credit Card,Completed
T19,2025-09-08,C299,Joshua Rowe,US,P116,Home,2,131.71,Credit Card,Completed
T20,2025-08-01,,James Morrison,UK,P126,Books,3,470.69,Credit Card,Completed
T21,2026-05-21,C190,Lauren Rogers,IN,P167,Home,4,485.85,Debit Card,Cancelled
T22,2025-12-26,C81,Andrew Barnett,AU,P182,Books,3,331.94,Credit Card,Returned
T23,2026-03-28,C45,Kevin Walker,AU,P137,Electronics,3,124.8,Credit Card,Completed
T24,2026-06-03,C108,David Meadows,UK,P84,Home,2,494.57,UPI,Completed
T25,2025-12-12,C250,Nicole Shepherd,US,P24,Clothing,3,233.26,Debit Card,Cancelled
T26,2025-08-08,C179,Brianna Gibson,FR,P23,Clothing,2,205.84,UPI,Returned
T27,2026-02-24,C71,Matthew Todd,CA,P111,Books,2,477.51,UPI,Returned
T28,2025-10-14,C25,Joel Hopkins,AU,P170,Sports,3,441.94,PayPal,Cancelled
T1,2025-08-27,C274,Andrew Cole,XYZ,P103,Sports,4,-77.77371843809244,Credit Card,Returned
T30,2026-03-19,C46,Amy Evans,UK,P180,Clothing,2,91.17,Credit Card,Completed
T31,2026-03-03,C39,Taylor Miller,CA,P53,Electronics,4,253.71,PayPal,Completed
T32,2026-07-29 09:50:53.140354,C118,Vincent Thornton,AU,P43,Electronics,5,199.68,UPI,Cancelled
T33,2025-12-10,C118,Tina Mack,DE,P176,Books,3,220.83,Credit Card,Completed
T34,2025-11-29,C229,Angela Pollard,UK,P63,Clothing,1,386.72,PayPal,Completed
T35,2026-05-22,C231,Daniel Hendricks,US,P167,Sports,5,332.87,Debit Card,Returned
T36,2025-08-23,C196,Lindsey Harris,UK,P171,Sports,3,269.97,Credit Card,Completed
T37,2026-04-10,,Sabrina Wilson,FR,P84,Electronics,5,15.06,Credit Card,Completed
T38,2025-09-20,C256,Ricardo Newman,DE,P192,Home,2,412.64,Credit Card,Returned
T39,2026-06-04,C275,Jasmine Villarreal,UK,P55,Clothing,1,139.6,Credit Card,Cancelled
T40,2026-04-04,C233,Mr. Ronald Davis,FR,P88,Home,5,494.32,Debit Card,Cancelled
T41,2025-11-26,C279,Patricia Navarro,XYZ,P62,Books,1,484.07,UPI,Cancelled
T42,2025-08-13,C95,Nicholas Gomez,DE,P80,Clothing,4,483.7,UPI,Completed
T43,2026-01-01,C101,Elizabeth Gordon,DE,P130,Clothing,3,399.11,PayPal,Returned
T44,2025-09-04,C9,Brian Martin,FR,P148,Electronics,2,295.98,PayPal,Completed
T45,2026-04-24,C149,Jordan Brown,DE,P68,Sports,4,494.73,Debit Card,Returned
T46,2025-08-06,C299,David Campbell,CA,P117,Electronics,1,355.02,Credit Card,Cancelled
T47,2025-11-05,C54,Kendra Walters,FR,P60,Home,3,203.46,PayPal,Completed
T48,2026-03-11,C297,Susan Sanford,AU,P56,Clothing,-1,451.42,Credit Card,Completed
T49,2026-03-11,C85,George Watkins,CA,P111,Electronics,3,191.82,Credit Card,Cancelled
T50,2026-07-29 09:50:53.139585,C264,April Dunn,UK,P137,Books,4,219.12,UPI,Returned
T51,2026-04-17,C236,Benjamin Garrison,UK,P113,Electronics,1,478.3,PayPal,Cancelled
T52,2025-09-29,C248,Beth Larsen,AU,P106,Sports,1,121.95,Debit Card,Cancelled
T53,2025-08-20,C105,Donald Larson,IN,P141,Books,4,454.96,UPI,Completed
T54,2025-09-21,C286,Cynthia Campbell,DE,P12,Books,1,209.69,PayPal,Cancelled
T55,2025-08-23,C118,Adam George,CA,P21,Electronics,1,420.26,Debit Card,Completed
T56,2026-02-15,C146,Calvin Collins,DE,P11,Sports,4,186.92,Credit Card,Completed
T57,2026-07-29 09:50:53.140140,C264,Jonathan Cantrell,CA,P77,Books,5,446.51,Debit Card,Cancelled
T58,2025-07-09,C200,Michael Bradley,IN,P118,Sports,3,40.13,Credit Card,Returned
T59,2025-10-08,C109,Lindsey Smith,US,P185,Sports,4,415.95,PayPal,Cancelled
T60,2025-07-21,C292,Jackie Thomas,IN,P194,Sports,-3,408.11,PayPal,Returned
T61,2026-01-24,C149,Stephanie Dominguez,CA,P98,Sports,3,433.49,Debit Card,Returned
T62,2026-01-13,C230,Amanda Hernandez,FR,P124,Electronics,3,99.05,UPI,Returned
T63,2025-09-17,C75,Scott Williams,DE,P174,Sports,1,455.03,Debit Card,Cancelled
T64,2025-11-06,C300,Kelsey Sanchez,CA,P91,Books,3,194.3,PayPal,Completed
T65,2025-11-22,C81,Jason Olson,IN,P38,Books,3,403.96,PayPal,Completed
T66,2025-08-13,C259,Shawn Richardson,FR,P80,Home,1,50.32,UPI,Returned
T67,2026-03-01,,Ashley Williams,UK,P193,Home,2,60.89,UPI,Cancelled
T68,2026-06-19,C253,Ashley Jones,US,P50,Clothing,3,354.09,Credit Card,Cancelled
T69,2025-09-22,C32,Edward Simpson,CA,P58,Home,-5,17.39,PayPal,Completed
T70,2026-02-28,C71,Megan Potter DDS,CA,P108,Electronics,3,324.75,PayPal,Completed
T71,2026-06-05,C283,Douglas Allen,DE,P83,Clothing,2,130.15,UPI,Returned
T72,2026-06-14,C121,Ryan Hoover,IN,P200,Electronics,-1,426.84,PayPal,Completed
T73,2026-02-06,C77,Dr. Sharon Hays,UK,P83,Clothing,1,115.63,UPI,Completed
T74,2025-12-16,C54,Kimberly Hill,FR,P166,Books,3,336.47,Credit Card,Completed
T75,2025-08-09,C83,Thomas Jensen,IN,P29,Sports,3,67.79,Credit Card,Cancelled
T76,2026-04-17,C183,Andrew Chambers,IN,P198,Clothing,1,-78.11762729337705,PayPal,Cancelled
T77,2025-11-23,C63,James Harper,AU,P154,Electronics,4,244.98,UPI,Cancelled
T78,2026-04-12,C253,Amy Contreras,DE,P88,Sports,4,-86.60644652882625,Debit Card,Cancelled
T79,2026-04-15,C264,Justin Gaines,UK,P181,Sports,4,439.93,PayPal,Cancelled
T80,2026-06-02,C298,Zachary Hall,US,P146,Home,4,355.94,PayPal,Cancelled
T81,2025-07-03,C219,Jennifer Thompson,FR,P10,Clothing,3,104.79,UPI,Completed
T82,2025-12-23,C152,Tamara Austin,UK,P125,Books,5,97.02,UPI,Completed
T83,2025-09-19,C163,Robert Malone,AU,P186,Clothing,4,222.48,PayPal,Cancelled
T84,2026-03-18,C277,Darren Foster,DE,P46,Clothing,3,436.41,Credit Card,Completed
T85,2025-12-27,C267,Kathryn Wright,CA,P35,Books,2,256.57,PayPal,Cancelled
T86,2026-06-12,,Aaron Martinez,DE,P38,Books,3,403.83,Debit Card,Cancelled
T87,2026-03-18,C78,Katherine Sweeney,US,P28,Home,2,229.98,Credit Card,Returned
T88,2025-12-21,C108,James Garcia,UK,P126,Clothing,4,122.43,UPI,Completed
T89,2026-07-29 09:50:53.139813,C153,Stephen Mueller,IN,P60,Sports,4,17.89,Debit Card,Completed
T90,2026-02-26,C278,Bryan Waters,UK,P36,Books,1,440.32,UPI,Cancelled
T91,2025-10-19,C30,Bryan Flores,UK,P163,Sports,3,60.02,UPI,Completed
T92,2025-12-23,C278,Jack Scott,AU,P22,Electronics,2,114.12,Debit Card,Completed
T93,2026-05-21,C176,Mr. Peter Graham,AU,P161,Electronics,1,272.2,UPI,Returned
T1,2026-01-18,C59,Kenneth Harris,IN,P13,Clothing,4,224.31,Debit Card,Completed
T95,2026-03-27,C17,Seth Humphrey,DE,P146,Books,3,134.05,Credit Card,Returned
T96,2025-08-26,C80,Daniel Munoz,FR,P11,Sports,3,351.6,PayPal,Completed
T97,2025-07-05,C119,Gail Jackson,US,P10,Sports,3,288.69,PayPal,Cancelled
T98,2025-10-07,C46,Donna Mills,XYZ,P200,Electronics,5,356.87,Credit Card,Completed
T99,2026-06-17,C252,Amy Underwood,UK,P77,Sports,1,257.83,Credit Card,Completed
T100,2026-04-24,C177,Christopher Ayala,AU,P60,Clothing,4,185.14,Credit Card,Returned
T101,2025-10-12,C18,Brian Flores,CA,P56,Home,2,105.93,Credit Card,Completed
T102,2025-12-11,C156,Christopher Savage,UK,P6,Books,3,86.08,Credit Card,Returned
T103,2025-07-07,C246,Brian Hunter,CA,P139,Home,4,359.75,UPI,Completed
T1,2025-09-07,C107,Lisa Jenkins,DE,P190,Sports,3,257.83,Debit Card,Completed
T105,2026-07-29 09:50:53.139662,C269,Erin Cohen,US,P145,Books,1,352.66,Debit Card,Returned
T106,2026-04-23,C265,Megan Davis,DE,P125,Sports,2,182.68,UPI,Returned
T107,2026-03-04,C171,Jason Li,FR,P104,Electronics,-5,406.7,Debit Card,Cancelled
T108,2025-08-30,C227,James Skinner,DE,P115,Electronics,1,14.57,UPI,Completed
T109,2025-07-27,C143,Cindy Richards,FR,P89,Sports,2,198.06,PayPal,Cancelled
T110,2025-11-16,C184,Michael Wells,FR,P43,Sports,4,18.63,PayPal,Returned
T111,2025-09-01,C111,Taylor Allen,CA,P42,Books,2,92.55,UPI,Returned
T112,2025-09-26,C112,Ryan Coleman,AU,P116,Sports,1,340.62,Debit Card,Returned
T113,2025-10-02,C264,Megan Jones,US,P18,Sports,1,78.3,Credit Card,Returned
T114,2025-12-04,C153,Brianna Myers,AU,P159,Clothing,1,385.26,UPI,Completed
T115,2026-06-01,C267,Jennifer Fernandez,UK,P190,Clothing,5,463.03,Credit Card,Completed
T116,2026-04-28,C263,John Hanson,IN,P1,Electronics,1,138.96,Debit Card,Returned
T117,2025-07-08,C7,Ashley Smith,US,P35,Electronics,1,276.31,Debit Card,Completed
T118,2025-10-06,C101,George Rice,CA,P13,Home,4,374.14,PayPal,Cancelled
T119,2025-08-18,C169,Jay Phelps,CA,P23,Books,5,281.9,Debit Card,Completed
T120,2026-01-14,C130,Emma Gibson,UK,P97,Clothing,2,39.57,Debit Card,Cancelled
T121,2025-08-27,C248,Kenneth Martinez,UK,P98,Books,5,279.49,Credit Card,Completed
T122,2026-02-02,C268,John Gutierrez,IN,P1,Sports,3,475.85,Debit Card,Cancelled
T123,2026-06-12,C278,Stacey Adams DVM,IN,P145,Clothing,2,493.0,Debit Card,Cancelled
T124,2025-11-24,C36,Deborah Roberts,FR,P29,Sports,4,394.33,Debit Card,Cancelled
T125,2026-04-18,C212,Meghan Lee,AU,P106,Electronics,1,86.35,PayPal,Returned
T126,2026-01-13,C160,Heather Jenkins,IN,P124,Sports,1,267.74,Credit Card,Returned
T127,2025-12-22,C79,Anthony Banks,AU,P29,Home,2,355.93,Debit Card,Completed
T128,2026-03-07,C139,Charles Foley,DE,P134,Sports,1,434.79,Debit Card,Completed
T129,2025-09-23,C254,Joshua Meza,US,P10,Electronics,3,203.93,PayPal,Returned
T130,2026-06-04,C212,Erik Martinez,UK,P82,Clothing,3,74.09,PayPal,Returned
T131,2025-09-13,C47,Eileen Mayo,DE,P73,Home,1,272.92,Debit Card,Cancelled
T132,2025-08-01,C115,Jason Lopez,FR,P13,Clothing,3,175.65,Credit Card,Cancelled
T133,2026-01-21,C79,Andrea Shaw,FR,P79,Sports,4,344.74,Credit Card,Cancelled
T134,2026-05-06,C228,Jill Romero,US,P138,Clothing,2,46.75,Credit Card,Completed
T135,2025-07-18,C4,Ashley Galloway,FR,P109,Books,1,425.5,PayPal,Cancelled
T136,2026-03-29,C150,Gabriela Chambers,AU,P195,Electronics,3,358.37,PayPal,Returned
T1,2025-08-20,C267,Ricardo Andrews,DE,P40,Electronics,1,320.63,Debit Card,Returned
T138,2026-06-01,C260,Justin Chavez,CA,P78,Sports,3,308.51,PayPal,Returned
T139,2026-06-28,C253,Leah Henderson,CA,P15,Electronics,2,113.76,UPI,Completed
T140,2025-12-01,C185,Laura Cook,AU,P24,Sports,5,57.85,PayPal,Returned
T141,2026-02-12,C60,Steven Fuller,CA,P19,Books,5,86.75,Debit Card,Cancelled
T142,2025-12-29,C20,Anthony Vega,DE,P8,Clothing,5,19.26,Debit Card,Completed
T143,2025-08-15,C225,Mr. William Beck,UK,P25,Electronics,4,267.79,Credit Card,Completed
T144,2026-05-28,C296,Justin Patel,DE,P33,Clothing,1,319.57,PayPal,Completed
T145,2026-04-16,C288,Jeffrey Palmer,US,P149,Books,4,268.57,PayPal,Returned
T146,2026-01-12,C8,Theresa Davis,CA,P53,Sports,1,78.16,PayPal,Completed
T147,2025-09-25,,Troy Washington,FR,P24,Home,5,68.89,PayPal,Returned
T148,2025-11-07,C209,Christian Powell,UK,P91,Home,3,248.55,Debit Card,Cancelled
T149,2026-03-05,C227,Andrew Bird,IN,P29,Clothing,1,295.06,UPI,Cancelled
T150,2026-05-03,C156,Chelsea Elliott,FR,P39,Books,1,158.59,UPI,Returned
T151,2026-01-25,C47,Adam Ramos,FR,P192,Electronics,1,193.95,PayPal,Completed
T152,2025-12-22,C174,Daniel Boyd,UK,P183,Clothing,4,355.96,Debit Card,Completed
T153,2026-05-30,C209,Daniel Watkins,UK,P28,Electronics,2,251.45,Debit Card,Returned
T154,2026-07-29 09:50:53.140291,C200,Chris Riley,UK,P85,Electronics,2,70.73,UPI,Completed
T155,2026-01-15,C249,Emily Irwin,US,P115,Books,5,328.14,Credit Card,Completed
T156,2025-11-05,C248,Jose White,IN,P96,Clothing,1,186.91,Debit Card,Completed
T157,2026-02-07,C208,Donald Osborne,FR,P55,Electronics,2,456.47,Credit Card,Cancelled
T158,2025-09-08,C36,Daisy Thomas,IN,P78,Home,-3,272.83,Debit Card,Completed
T159,2025-11-11,C264,Jennifer Vaughan,UK,P185,Electronics,1,145.62,Debit Card,Cancelled
T160,2026-05-01,C17,Donald Schwartz,AU,P88,Electronics,5,480.14,UPI,Cancelled
T161,2026-01-18,C27,Eric Miller,UK,P187,Home,1,10.67,Credit Card,Returned
T162,2025-12-27,C79,Stephen Hanson,IN,P45,Sports,2,379.31,UPI,Cancelled
T163,2025-12-03,C120,Christina Fitzgerald,DE,P19,Sports,3,452.06,PayPal,Cancelled
T164,2026-06-01,C13,Tracey Hopkins,IN,P44,Home,5,213.03,Credit Card,Cancelled
T165,2026-03-25,C237,Elizabeth Ferguson,US,P121,Clothing,1,432.44,PayPal,Cancelled
T166,2026-07-29 09:50:53.140161,C88,Nicole Eaton,UK,P44,Electronics,2,404.53,UPI,Cancelled
T167,2026-04-26,C196,Megan Phillips,IN,P86,Electronics,3,196.49,UPI,Returned
T168,2025-08-29,C235,Stacy Fox,IN,P151,Sports,1,222.01,Credit Card,Returned
T169,2026-04-11,C180,Lauren Butler,IN,P106,Books,4,468.36,UPI,Returned
T170,2025-11-09,C190,Timothy Lee,FR,P35,Home,1,107.05,UPI,Cancelled
T171,2025-12-16,C177,Aaron Farley MD,US,P149,Sports,4,-34.06621059558633,Credit Card,Returned
T172,2026-01-03,C133,Nicholas Powell,FR,P100,Home,4,81.57,PayPal,Returned
T173,2025-10-30,C192,Dale Nash,IN,P126,Electronics,5,164.46,UPI,Completed
T174,2025-09-04,C266,Susan Williams,FR,P140,Sports,5,113.27,PayPal,Completed
T175,2025-11-19,C44,Michael Martinez,UK,P85,Electronics,5,108.02,Credit Card,Completed
T176,2025-11-16,C79,Norma Boyer,UK,P51,Books,3,100.68,PayPal,Completed
T177,2025-11-22,C44,Jose Herring,CA,P117,Sports,3,-95.10052215846471,Credit Card,Cancelled
T178,2025-08-11,C16,Leslie Lane,CA,P64,Sports,3,97.18,PayPal,Completed
T179,2026-04-24,C225,Ashley Johnson,XYZ,P69,Books,5,166.1,UPI,Cancelled
T180,2025-12-05,C171,Samuel Lee,IN,P137,Electronics,4,155.31,Credit Card,Completed
T181,2026-06-03,C58,Deanna Anderson,DE,P10,Books,1,162.05,Debit Card,Completed
T182,2025-09-01,C273,Christopher Bryant,CA,P20,Sports,1,239.31,PayPal,Returned
T183,2025-12-03,C70,Brittany Foster,US,P139,Electronics,5,330.18,PayPal,Completed
T184,2026-01-16,C16,Paul Turner,XYZ,P8,Clothing,1,90.15,PayPal,Returned
T185,2025-11-27,C65,Jeffrey Smith,UK,P78,Clothing,3,106.61,Debit Card,Returned
T186,2025-07-15,C54,Gary Rubio,AU,P44,Sports,5,491.29,Debit Card,Completed
T187,2025-12-11,C204,Nicole House,UK,P115,Sports,4,410.17,Credit Card,Cancelled
T188,2025-09-30,C229,Ashley Morris,FR,P32,Electronics,4,203.26,Credit Card,Cancelled
T189,2025-11-21,C256,Raven Smith,AU,P87,Books,3,90.27,Debit Card,Returned
T190,2025-10-29,C60,Alfred Barnett,AU,P2,Electronics,-4,216.91,PayPal,Completed
T191,2025-11-13,C174,Alan Craig,US,P36,Electronics,2,409.47,UPI,Returned
T192,2026-02-07,C214,Nicole Thompson,CA,P37,Clothing,4,152.23,Credit Card,Completed
T193,2026-02-13,C213,Lisa Grimes,DE,P93,Home,4,374.41,UPI,Returned
T194,2026-05-10,C212,Rachel Boyle,AU,P95,Electronics,4,50.1,Credit Card,Cancelled
T195,2026-06-06,,Kimberly Thompson,US,P128,Clothing,5,32.02,Credit Card,Returned
T196,2025-11-25,C60,Joe Stewart,US,P96,Clothing,4,200.88,UPI,Completed
T197,2025-10-07,C281,Jillian Bowers,IN,P46,Electronics,5,268.09,UPI,Completed
T198,2025-09-27,C238,Michael Lee,US,P86,Clothing,3,307.35,Debit Card,Cancelled
T199,2026-05-18,C50,Raymond Christian,CA,P138,Electronics,1,126.64,Credit Card,Returned
T200,2025-08-25,C79,Brittany Newman,UK,P172,Books,2,299.12,Debit Card,Returned
T201,2026-04-01,C243,Melinda Chambers,FR,P63,Home,2,207.69,PayPal,Returned
T202,2025-07-28,C265,Mr. Derrick Pearson,IN,P10,Books,5,110.13,Debit Card,Completed
T203,2025-08-22,C300,Renee Peterson,CA,P171,Books,2,284.98,Credit Card,Cancelled
T204,2025-12-12,C251,Seth Martinez,FR,P157,Clothing,5,326.4,Debit Card,Cancelled
T205,2025-11-09,C18,Jacqueline Romero,FR,P17,Electronics,2,107.88,Credit Card,Completed
T206,2025-07-25,C5,Cindy Hughes,FR,P43,Sports,3,90.08,UPI,Returned
T207,2026-06-05,C230,Samuel Howard,UK,P159,Sports,1,365.68,UPI,Returned
T208,2025-07-23,C237,Zachary Hale,DE,P34,Home,2,167.04,Debit Card,Returned
T209,2026-04-04,C208,Samantha Gutierrez,US,P123,Books,1,372.25,Credit Card,Completed
T210,2026-03-21,C115,Leslie Lewis,US,P35,Clothing,4,-77.92560911299455,Debit Card,Cancelled
T1,2026-07-29 09:50:53.139429,C172,Walter Simmons,UK,P163,Books,1,251.26,PayPal,Cancelled
T212,2025-10-11,C220,Jason Harris,IN,P188,Clothing,4,221.36,Debit Card,Completed
T213,2026-06-10,C270,Carla Burns,IN,P30,Clothing,2,157.02,Debit Card,Returned
T214,2025-07-14,C225,Jennifer Snow,AU,P167,Clothing,1,439.4,Debit Card,Cancelled
T215,2026-03-09,C173,Larry Vincent,DE,P115,Clothing,2,262.85,Credit Card,Returned
T216,2025-07-16,C73,Christina Smith,DE,P51,Home,2,96.54,Debit Card,Returned
T217,2026-02-01,C250,Mia Orozco,CA,P138,Books,3,115.68,PayPal,Cancelled
T218,2025-09-13,C69,Carolyn Robertson,CA,P90,Home,1,45.29,Credit Card,Completed
T219,2025-12-04,C45,Jessica Knapp,IN,P169,Clothing,3,235.55,Credit Card,Cancelled
T220,2025-08-01,C86,Mike Barker,FR,P74,Sports,1,184.38,PayPal,Completed
T221,2026-07-29 09:50:53.139512,C180,Christopher Ruiz,AU,P171,Electronics,2,371.31,PayPal,Cancelled
T222,2026-04-30,C214,Shannon Atkinson,IN,P54,Electronics,5,139.57,UPI,Returned
T223,2025-11-12,C240,Nicholas Garcia,IN,P163,Clothing,1,462.61,PayPal,Cancelled
T224,2026-03-04,C241,Ethan Roberts,IN,P157,Clothing,1,380.08,PayPal,Cancelled
T225,2026-01-25,C267,John Ho,CA,P24,Books,2,295.99,Debit Card,Returned
T226,2026-01-24,C294,Jennifer Nelson,US,P117,Clothing,3,32.99,PayPal,Completed
T227,2026-07-29 09:50:53.139971,C153,Nicholas Phillips,AU,P71,Home,-2,126.33,Credit Card,Returned
T228,2026-01-12,C221,Devin Munoz,AU,P145,Home,3,18.35,Debit Card,Returned
T229,2025-10-10,,Jerry Jones,FR,P20,Electronics,5,116.67,Credit Card,Completed
T230,2026-05-08,C79,Rachel Nunez,DE,P95,Sports,5,454.67,Debit Card,Completed
T231,2026-05-05,C206,Mike Dean,AU,P52,Sports,1,137.18,Credit Card,Completed
T232,2026-07-29 09:50:53.139333,C299,Jane King,CA,P189,Books,3,174.88,PayPal,Cancelled
T233,2026-04-27,C74,Kristin Roberts,IN,P40,Books,5,267.42,Debit Card,Cancelled
T234,2026-05-21,C99,Willie Whitaker,DE,P199,Clothing,1,134.87,Credit Card,Returned
T235,2025-09-13,C285,Nicole Lawson,IN,P35,Electronics,2,-70.50307590324569,Credit Card,Completed
T236,2025-07-30,C181,Michael Sanders,IN,P102,Sports,4,245.59,Credit Card,Cancelled
T237,2026-02-24,C14,Rebecca Norris,FR,P133,Electronics,2,309.45,Credit Card,Cancelled
T238,2026-04-01,C289,Catherine Burns,IN,P79,Clothing,-3,175.77,UPI,Completed
T239,2026-02-19,C185,Jordan Reynolds,CA,P151,Books,4,192.37,Credit Card,Completed
T240,2025-08-02,C299,Paula Phillips,DE,P37,Books,5,302.72,Debit Card,Returned
T241,2026-06-06,C274,Laura Beasley,US,P76,Electronics,5,-62.97288506497276,Debit Card,Cancelled
T242,2026-04-23,C45,Katie Santiago,UK,P17,Electronics,3,292.56,Debit Card,Completed
T243,2026-05-19,C269,Travis Hart,UK,P34,Books,5,320.23,Debit Card,Returned
T244,2025-08-25,C101,Joan Alvarez,UK,P35,Electronics,1,345.98,PayPal,Returned
T245,2025-12-31,C4,Mrs. Jacqueline Horne,UK,P124,Sports,4,276.52,PayPal,Completed
T246,2026-01-03,C149,Shannon Scott,FR,P134,Home,2,143.51,PayPal,Returned
T247,2025-10-30,C283,Devin Wright,UK,P139,Electronics,4,86.22,Credit Card,Cancelled
