transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T496,2026-04-07,C207,Stephanie Rodriguez,UK,P103,Clothing,4,498.72,Credit Card,Completed
T1,2026-03-09,C91,Penny Franklin,DE,P113,Clothing,2,118.96,UPI,Cancelled
T498,2026-01-27,C8,Tammy Moore,AU,P61,Sports,1,198.87,PayPal,Completed
T499,2026-04-10,C124,Kari Tucker,FR,P154,Home,5,-82.74192766791028,Credit Card,Completed
T500,2026-02-06,C52,Christopher Stephens,UK,P179,Books,2,11.05,Credit Card,Completed
T501,2026-07-29 09:50:53.140224,C191,Thomas Morgan,AU,P43,Home,2,288.84,Credit Card,Completed
T502,2025-08-27,C240,Kristine Lopez,IN,P7,Sports,1,277.72,Debit Card,Completed
T503,2026-07-29 09:50:53.139139,C125,Rebecca Thompson,FR,P1,Clothing,4,359.28,UPI,Cancelled
T504,2025-10-04,C104,Robin White,DE,P91,Electronics,4,124.81,Credit Card,Returned
T505,2025-12-25,C79,David Reyes,DE,P155,Electronics,2,234.32,Debit Card,Returned
T1,2025-11-18,C61,Stephanie Anderson,XYZ,P75,Home,5,385.02,Debit Card,Completed
T507,2025-07-21,C291,Robert Thomas,IN,P52,Sports,3,385.19,Debit Card,Cancelled
T508,2026-01-24,C69,Christopher Gonzalez,IN,P153,Clothing,3,148.26,UPI,Returned
T509,2026-05-06,C215,Jason Taylor,US,P106,Books,4,106.1,Credit Card,Completed
T510,2025-09-08,C239,Lisa Spears,CA,P19,Electronics,1,203.17,Debit Card,Returned
T511,2026-05-17,C36,Monique Jackson,CA,P59,Books,3,239.97,Credit Card,Cancelled
T512,2025-09-12,C36,Christian Austin,AU,P8,Clothing,2,369.37,PayPal,Returned
T513,2025-10-07,C51,Andrea Brown,US,P45,Books,3,189.19,PayPal,Completed
T514,2025-11-27,C164,Robert Kane,US,P131,Clothing,5,53.23,UPI,Cancelled
T515,2026-01-30,C111,Emily Simmons,CA,P54,Books,3,-66.35880957503902,PayPal,Completed
T516,2026-01-22,C211,Hannah Smith,US,P84,Home,1,395.61,Credit Card,Cancelled
T517,2026-06-09,C79,Madison Adams,FR,P164,Books,3,134.99,PayPal,Cancelled
T518,2025-12-12,C34,Elizabeth Perkins,CA,P9,Clothing,1,11.07,Debit Card,Cancelled
T519,2026-01-06,C71,James Moody,CA,P26,Home,3,421.65,Credit Card,Cancelled
T520,2026-05-15,C150,Sandy Robinson,FR,P95,Electronics,4,475.0,PayPal,Returned
T521,2025-12-06,C40,Jennifer Sharp,IN,P74,Home,2,91.26,Credit Card,Cancelled
T522,2025-08-01,C211,David Weeks,FR,P190,Electronics,1,115.7,UPI,Returned
T523,2026-04-10,C90,Jill Carlson,AU,P148,Clothing,3,419.69,PayPal,Returned
T524,2026-03-10,C80,Christina Donovan,AU,P99,Books,2,432.56,Credit Card,Completed
T525,2026-01-06,C243,Nancy Underwood,UK,P190,Electronics,4,96.25,PayPal,Returned
T526,2025-07-31,C74,Rebecca Williams,US,P98,Sports,2,497.88,Credit Card,Completed
T527,2025-07-28,C251,Justin Walsh,IN,P161,Sports,1,59.55,Debit Card,Returned
T528,2026-04-27,C130,Joshua Choi,UK,P73,Home,5,476.49,UPI,Returned
T529,2026-03-23,C192,Cindy Thomas,IN,P106,Electronics,4,371.81,PayPal,Cancelled
T530,2026-05-07,C62,Taylor Perez,US,P5,Home,4,50.18,Debit Card,Completed
T531,2026-02-14,C270,Laura Hale,UK,P56,Books,1,163.7,Debit Card,Cancelled
T532,2026-03-31,C275,Ann Lynch,DE,P57,Sports,2,423.22,UPI,Returned
T533,2025-11-20,C36,Derek Burns,IN,P156,Sports,1,45.96,UPI,Cancelled
T534,2026-04-10,C263,Dr. Brandon Jensen,DE,P194,Electronics,1,122.48,Credit Card,Returned
T535,2026-03-30,C184,Patty Diaz,AU,P149,Clothing,4,235.75,Debit Card,Completed
T536,2026-05-13,C13,Michael Hernandez,US,P20,Clothing,5,150.13,UPI,Completed
T537,2026-03-29,C271,Nicholas Wong,UK,P173,Home,1,386.41,Credit Card,Completed
T538,2026-05-01,C168,Kimberly Coleman,CA,P28,Clothing,1,144.04,PayPal,Cancelled
T539,2026-02-24,C266,Christopher Morales,UK,P160,Clothing,3,267.5,PayPal,Completed
T540,2025-07-16,C282,Amanda Young,DE,P18,Sports,3,-9.861274956069376,PayPal,Returned
T541,2025-10-22,C181,Cheryl Schwartz,US,P177,Home,-5,457.46,UPI,Cancelled
T542,2025-12-29,C287,Brian Jefferson,IN,P190,Electronics,4,188.8,Debit Card,Cancelled
T543,2026-06-15,C267,Leah Francis,IN,P18,Clothing,1,294.77,UPI,Returned
T544,2025-08-14,C194,Stephanie Jones,FR,P184,Electronics,4,234.2,Credit Card,Returned
T545,2025-11-01,C164,Donald Grimes,IN,P199,Electronics,2,437.88,Debit Card,Returned
T546,2026-04-16,C196,Brandon Rogers,IN,P196,Home,2,494.39,Credit Card,Completed
T547,2025-12-03,C299,Kaitlin Diaz,AU,P14,Sports,1,257.62,UPI,Completed
T548,2026-01-07,C116,Steven Golden,IN,P149,Clothing,2,300.23,UPI,Cancelled
T549,2025-09-13,C194,Patricia Rivera,IN,P29,Home,3,388.45,UPI,Completed
T550,2025-10-08,C31,Christopher Hatfield,FR,P102,Sports,4,78.41,PayPal,Cancelled
T551,2026-06-27,C241,Erica Taylor,DE,P114,Sports,1,400.26,Debit Card,Cancelled
T552,2025-07-14,C150,Christian Brooks,US,P161,Clothing,3,43.43,UPI,Cancelled
T553,2025-11-04,C79,Marcia Cox,AU,P164,Sports,1,16.9,UPI,Cancelled
T554,2025-12-04,C118,Susan Lopez,AU,P34,Books,4,296.15,Debit Card,Returned
T555,2026-02-22,C145,Ryan Simmons,AU,P126,Sports,4,369.52,Credit Card,Completed
T556,2025-12-30,C277,Barbara Bishop,US,P139,Home,2,15.31,PayPal,Returned
T557,2026-07-29 09:50:53.139072,C159,Kevin Wallace,US,P89,Electronics,5,113.83,Debit Card,Cancelled
T558,2026-03-20,C61,Bill Goodman,UK,P153,Home,1,166.05,PayPal,Cancelled
T559,2025-10-07,C163,Johnathan Cain,DE,P175,Electronics,5,345.87,Credit Card,Completed
T560,2026-03-25,C239,Randy Robinson,FR,P147,Clothing,1,67.22,PayPal,Completed
T561,2026-06-23,C67,Manuel Gibbs,IN,P3,Books,2,53.95,Debit Card,Cancelled
T562,2026-02-06,C153,Michele Combs,UK,P187,Home,4,36.37,Debit Card,Cancelled
T563,2025-10-29,C146,Matthew Gross,AU,P48,Books,4,238.57,Credit Card,Completed
T564,2026-03-31,C211,Deanna Burgess,AU,P5,Home,1,416.04,Debit Card,Cancelled
T565,2025-08-16,C260,Hannah Gardner,FR,P40,Clothing,5,184.77,PayPal,Cancelled
T566,2026-03-14,C220,Julian Patel,IN,P37,Clothing,1,329.56,Credit Card,Cancelled
T567,2025-11-06,C19,Jeff Bush,AU,P182,Electronics,2,141.77,Debit Card,Returned
T568,2025-09-19,C5,Alicia Robinson,US,P102,Clothing,5,91.72,PayPal,Cancelled
T569,2026-05-10,C155,Steven Mcdowell,CA,P110,Home,4,291.55,PayPal,Returned
T570,2025-10-21,C66,Morgan Torres,AU,P21,Clothing,3,209.3,PayPal,Returned
T571,2026-03-03,C241,Benjamin Le,DE,P9,Books,5,414.74,Debit Card,Cancelled
T572,2025-10-27,C41,Zachary Doyle,IN,P71,Sports,1,411.79,Debit Card,Cancelled
T573,2025-09-02,C161,Matthew Stevenson,IN,P147,Home,1,154.75,UPI,Completed
T574,2026-01-12,C82,Elijah Mccarty,AU,P169,Electronics,2,444.67,Debit Card,Cancelled
T575,2025-09-18,C79,Stacy Davis,CA,P56,Clothing,5,316.27,Credit Card,Completed
T576,2026-05-05,C296,Michael Moore,UK,P135,Electronics,5,421.91,Credit Card,Returned
T577,2025-12-27,C181,Aaron Myers,FR,P50,Sports,3,484.51,UPI,Returned
T578,2026-01-14,C166,Amanda Rose,IN,P93,Clothing,2,466.14,UPI,Completed
T579,2026-05-18,C69,Ms. Kimberly Harper,US,P51,Sports,4,453.08,Credit Card,Completed
T580,2025-08-23,C214,Joseph Klein,DE,P68,Electronics,5,349.07,UPI,Returned
T581,2025-09-12,C91,William Richardson,FR,P57,Sports,2,248.57,PayPal,Completed
T582,2026-03-08,C281,Ryan Mcdonald,UK,P97,Home,2,174.7,UPI,Completed
T1,2025-11-21,C298,Rebecca Miller,DE,P128,Clothing,3,454.79,UPI,Completed
T584,2025-09-15,C27,Sheryl Hansen,AU,P2,Home,4,255.61,PayPal,Completed
T585,2026-05-24,C39,Brad Lynch,XYZ,P187,Clothing,1,249.78,Credit Card,Returned
T586,2026-01-13,C200,Ashley Stanton,IN,P175,Sports,3,322.54,UPI,Completed
T587,2026-02-18,C129,Erika Stevenson,US,P89,Home,4,438.06,Debit Card,Completed
T588,2026-07-29 09:50:53.140025,C199,Cheryl Cooper,FR,P57,Electronics,1,-88.03221081548057,Credit Card,Cancelled
T589,2026-06-22,C128,Daniel Jenkins,FR,P176,Clothing,2,267.45,UPI,Cancelled
T590,2025-08-11,C143,Emily Wiggins,FR,P131,Clothing,2,494.62,Debit Card,Completed
T591,2026-04-08,C3,Emily Miller,CA,P112,Electronics,5,469.6,UPI,Returned
T592,2026-02-16,C157,Sandra Knight,US,P197,Electronics,4,260.17,PayPal,Returned
T593,2026-02-23,C215,Kristen Hall,AU,P126,Books,4,431.49,Credit Card,Completed
T594,2025-12-19,C273,Gregory Acevedo,FR,P163,Clothing,2,337.67,Credit Card,Returned
T595,2026-04-19,C29,Megan Bell,UK,P43,Sports,1,144.89,Credit Card,Returned
T596,2025-10-19,C93,Debra Walker,US,P140,Home,3,82.35,Credit Card,Cancelled
T597,2025-06-29,C170,Peter Davis,AU,P165,Books,2,48.01,Credit Card,Completed
T598,2026-04-08,C75,Justin Lee,US,P196,Books,5,52.82,Debit Card,Returned
T599,2026-01-12,C70,Richard Abbott,AU,P87,Home,5,129.56,PayPal,Returned
T600,2025-09-29,C196,Janice Davis,DE,P1,Home,5,281.61,Debit Card,Cancelled
T601,2026-02-02,C196,John Allen,CA,P45,Books,5,146.43,PayPal,Returned
T602,2026-06-10,C142,Kathryn Miller,UK,P22,Electronics,5,252.58,Debit Card,Returned
T1,2025-09-12,C258,Christopher Ayala,IN,P113,Electronics,4,186.69,Debit Card,Completed
T604,2026-02-17,C52,Derek Hoover,UK,P160,Books,4,324.2,PayPal,Completed
T605,2025-09-21,C143,Chelsey Turner,CA,P125,Clothing,2,164.86,Credit Card,Returned
T606,2026-02-22,C264,John Mccoy,US,P198,Books,5,223.18,Credit Card,Cancelled
T607,2025-08-04,C159,Christine Barnes,DE,P117,Sports,3,43.8,PayPal,Returned
T608,2025-08-09,C142,Ana Morris,US,P61,Clothing,3,498.85,UPI,Cancelled
T609,2025-10-14,C161,Aaron Edwards,DE,P41,Sports,3,156.46,Credit Card,Cancelled
T610,2026-06-23,C158,Jennifer Taylor,CA,P171,Home,5,199.61,Debit Card,Returned
T611,2026-05-21,C160,Kelly Gilbert,AU,P111,Books,4,16.4,UPI,Cancelled
T612,2026-04-07,C81,Martin Wilson,US,P26,Clothing,5,44.26,Debit Card,Cancelled
T1,2025-07-11,C260,Cole Thomas,FR,P171,Home,1,482.2,Debit Card,Cancelled
T614,2025-11-18,C222,Daniel Long,DE,P3,Books,1,177.86,PayPal,Returned
T615,2026-02-22,C229,Roberto Griffith,DE,P11,Books,5,119.31,Debit Card,Completed
T616,2025-10-06,C254,George Brady,FR,P196,Clothing,4,431.93,Credit Card,Cancelled
T617,2026-02-12,C129,Todd Davis,XYZ,P12,Sports,5,15.07,Debit Card,Returned
T1,2025-09-24,C270,Denise Coleman,US,P126,Sports,4,119.03,Debit Card,Completed
T619,2025-07-11,C74,Travis Jackson,DE,P108,Clothing,3,353.47,UPI,Completed
T620,2025-08-14,C6,Debra Mendoza,IN,P118,Electronics,5,384.35,Debit Card,Returned
T621,2026-06-27,C262,Bryan Schroeder,AU,P66,Sports,-4,426.32,PayPal,Returned
T622,2025-10-05,C96,Kevin Johnson,CA,P162,Sports,-4,220.87,UPI,Returned
T623,2026-05-12,C160,Heather Gamble,AU,P70,Clothing,2,55.32,Debit Card,Cancelled
T624,2025-07-21,C271,John Williams,CA,P158,Home,4,325.95,Credit Card,Returned
T625,2025-07-08,C17,Hannah Perez,IN,P155,Books,4,72.39,UPI,Returned
T626,2025-11-15,C26,Richard Martin,AU,P83,Books,4,407.23,PayPal,Cancelled
T627,2026-02-05,C115,Monique Wright,FR,P128,Electronics,4,422.91,PayPal,Completed
T628,2025-09-05,C59,Christopher Davis,DE,P116,Books,4,89.07,Credit Card,Returned
T629,2026-04-11,C13,Michael Thomas,UK,P179,Electronics,4,129.87,Debit Card,Completed
T630,2026-02-10,C150,Joshua Ward,DE,P23,Sports,2,28.88,PayPal,Returned
T631,2025-08-23,C104,Daniel Kim,CA,P106,Electronics,1,127.66,Credit Card,Completed
T632,2026-02-03,C208,Robin James,CA,P163,Home,1,414.94,UPI,Cancelled
T633,2025-10-18,C209,Jeremy Lewis,FR,P152,Clothing,5,252.52,PayPal,Completed
T634,2025-10-25,C269,Michelle Faulkner,CA,P72,Electronics,5,220.92,Credit Card,Returned
T635,2026-04-14,C56,Angel King,US,P102,Sports,4,285.78,PayPal,Cancelled
T636,2025-10-01,C214,Amanda Shaffer,US,P35,Sports,2,125.88,Credit Card,Returned
T637,2026-06-05,C54,Cindy Johnston,IN,P179,Clothing,3,310.63,PayPal,Completed
T638,2026-04-26,C11,Courtney Jones,CA,P27,Books,1,281.26,UPI,Returned
T639,2026-01-24,C253,Autumn Bishop,DE,P26,Sports,2,306.32,Credit Card,Returned
T640,2025-08-16,C15,Catherine Garner,AU,P59,Clothing,3,262.41,Credit Card,Returned
T641,2026-07-29 09:50:53.139384,C187,David Farrell,US,P79,Electronics,5,-65.43913485787608,UPI,Returned
T642,2025-12-09,,Kelly Jones,IN,P163,Sports,1,319.61,UPI,Cancelled
T643,2025-10-22,C14,Haley Oliver,CA,P104,Home,1,65.73,Credit Card,Cancelled
T644,2025-12-17,C153,Victoria Allison,IN,P107,Home,5,97.05,UPI,Cancelled
T1,2026-04-30,C90,Aaron Rogers,US,P194,Electronics,1,375.43,UPI,Cancelled
T646,2025-12-16,C158,Jorge Brooks,IN,P177,Sports,3,21.77,PayPal,Completed
T647,2025-06-30,C81,Crystal Burns,US,P92,Home,3,497.37,Debit Card,Cancelled
T648,2026-02-21,C54,Sarah Wise,IN,P104,Electronics,3,347.25,Debit Card,Completed
T649,2025-12-25,C30,Eric Adams,FR,P62,Books,3,184.95,PayPal,Cancelled
T650,2026-03-06,C276,Eric Petersen,CA,P182,Books,3,-21.05180796758342,Credit Card,Returned
T651,2025-09-19,C295,Anthony Chavez,UK,P188,Electronics,4,32.84,UPI,Cancelled
T652,2025-09-28,C88,Kimberly Thomas,UK,P164,Books,2,-26.81715640616347,UPI,Completed
T653,2026-05-08,C37,Makayla Jackson,FR,P113,Electronics,4,72.23,UPI,Completed
T654,2025-12-03,C66,Emily Morrow,AU,P77,Home,1,416.92,PayPal,Cancelled
T655,2025-08-16,C97,Arthur Carter,FR,P68,Home,2,422.76,PayPal,Returned
T656,2026-05-10,C20,Angela Lynch,UK,P182,Sports,1,120.55,Debit Card,Cancelled
T1,2025-11-14,C110,Kenneth Flores,IN,P129,Clothing,1,282.85,Credit Card,Cancelled
T658,2025-11-28,C97,Anthony Montgomery,XYZ,P169,Books,1,455.52,UPI,Completed
T659,2025-08-28,C269,Sarah Reyes,IN,P21,Clothing,1,55.09,Credit Card,Completed
T660,2025-12-24,C243,Barry Lopez,US,P13,Books,-4,241.15,Credit Card,Completed
T661,2026-02-27,C28,Madison Thompson,UK,P76,Electronics,2,202.13,PayPal,Returned
T662,2025-09-19,C12,Crystal Shepherd,US,P176,Home,3,209.58,Debit Card,Cancelled
T663,2025-12-07,C162,Travis Clark,IN,P32,Home,2,143.29,Debit Card,Returned
T664,2026-03-04,C158,Nicholas Cortez,DE,P36,Books,2,421.71,PayPal,Completed
T665,2025-12-29,C261,Mrs. Elizabeth Martinez,IN,P168,Electronics,4,34.12,Credit Card,Returned
T666,2025-11-24,C282,Alexis Hobbs,UK,P88,Sports,1,291.3,Debit Card,Completed
T667,2026-01-07,C106,Mark Moore,CA,P101,Home,5,399.01,UPI,Returned
T668,2025-10-26,C222,Taylor Gray,US,P101,Home,2,368.0,PayPal,Returned
T669,2026-03-18,C54,Mitchell Williams MD,US,P177,Electronics,3,156.86,Credit Card,Completed
T670,2026-04-25,C38,Christina Nelson,FR,P96,Electronics,1,56.47,Credit Card,Completed
T671,2025-07-28,C202,Dr. Troy Morrison DDS,CA,P52,Books,4,409.91,Credit Card,Returned
T672,2025-12-13,C16,Cynthia Boyd,UK,P162,Home,1,73.93,Credit Card,Returned
T673,2025-09-23,C75,Jeanne Morris,FR,P43,Home,4,113.45,Credit Card,Completed
T674,2025-07-28,C197,Dr. Steven Burns,US,P56,Home,5,213.0,UPI,Cancelled
T675,2026-03-17,C68,Jacqueline Armstrong,DE,P155,Sports,5,389.92,UPI,Completed
T676,2026-05-28,C267,Andrew Cooper,UK,P149,Clothing,4,457.86,UPI,Cancelled
T677,2025-09-30,C241,Edward Ellis,FR,P64,Sports,3,72.01,Debit Card,Completed
T678,2026-02-20,C270,Kyle Huffman,FR,P24,Home,5,126.9,Credit Card,Completed
T679,2026-03-30,C283,Curtis Singh,CA,P72,Books,3,415.56,UPI,Cancelled
T680,2025-11-09,C171,Jimmy Carey,IN,P145,Books,5,83.33,Debit Card,Cancelled
T681,2026-03-19,C288,Nicholas Green,US,P167,Books,2,269.04,UPI,Returned
T682,2026-06-19,C124,Joshua Flynn,CA,P70,Sports,3,448.88,Debit Card,Completed
T683,2026-02-08,C201,Jeremy Wood,AU,P100,Books,4,476.09,Debit Card,Returned
T684,2025-07-26,C164,Shelly Atkinson,IN,P91,Electronics,4,417.35,Credit Card,Returned
T685,2025-10-23,C131,Erica Brown,IN,P46,Clothing,1,446.8,Debit Card,Returned
T686,2025-11-03,C288,Hannah Taylor,DE,P158,Sports,5,454.15,Debit Card,Cancelled
T687,2026-05-09,C219,Christy Sellers,IN,P66,Books,1,440.87,Debit Card,Cancelled
T688,2025-06-29,C29,Kayla Diaz DDS,FR,P160,Home,5,198.59,PayPal,Cancelled
T689,2026-01-20,C87,Jeffrey Wilson,IN,P66,Electronics,4,195.71,PayPal,Cancelled
T690,2025-08-24,C156,Gabriel Lucas MD,CA,P112,Electronics,5,242.29,Credit Card,Cancelled
T691,2026-02-28,C177,Nicole Santos DDS,UK,P1,Electronics,3,182.28,Debit Card,Returned
T692,2026-04-09,C81,Douglas Lopez,US,P94,Sports,5,442.05,UPI,Returned
T693,2026-03-09,C152,Brittany Brown,US,P122,Electronics,5,101.62,PayPal,Completed
T694,2025-09-04,C39,Anthony Rhodes,AU,P59,Sports,5,335.91,Debit Card,Cancelled
T695,2025-10-07,C180,Bonnie Nixon,UK,P153,Home,4,450.27,PayPal,Completed
T696,2025-10-31,C107,Courtney Payne,UK,P110,Clothing,2,264.96,Credit Card,Completed
T697,2025-09-20,C298,Michele King,IN,P199,Electronics,3,234.57,Credit Card,Returned
T698,2025-12-26,C113,Joseph Washington,UK,P93,Sports,3,445.48,Debit Card,Cancelled
T699,2026-06-16,C58,Valerie Moore,UK,P149,Books,4,365.83,Debit Card,Completed
T700,2026-03-14,C282,Phillip Guzman,DE,P52,Clothing,3,230.84,PayPal,Cancelled
T701,2025-12-19,C124,Aaron Davis,FR,P60,Sports,2,108.96,UPI,Completed
T702,2025-11-02,C111,Rebecca Chapman,AU,P90,Clothing,5,471.85,UPI,Cancelled
T703,2026-04-24,C34,Kathryn Park,AU,P143,Sports,-3,398.87,UPI,Completed
T704,2025-09-15,C138,Angel Pierce,US,P147,Home,1,120.06,Credit Card,Cancelled
T705,2026-05-25,C2,James Thompson,FR,P108,Books,1,441.45,PayPal,Cancelled
T706,2025-08-01,C39,Kimberly Powell,UK,P163,Books,3,463.04,UPI,Returned
T707,2025-08-29,C297,Shannon Bailey,FR,P3,Books,3,288.86,UPI,Returned
T708,2026-04-02,C268,Amanda Barron,AU,P74,Electronics,2,-5.026721594036706,PayPal,Cancelled
T709,2025-09-22,C131,Todd Riley,DE,P171,Books,5,327.08,Debit Card,Cancelled
T710,2025-12-31,C97,Cindy Rios,FR,P95,Clothing,5,164.77,Debit Card,Returned
T711,2025-12-09,C289,Kayla Wright,DE,P23,Electronics,2,318.64,PayPal,Completed
T712,2026-02-28,C292,Melissa Blackwell,AU,P143,Books,1,198.85,UPI,Cancelled
T713,2026-04-24,C119,Lindsey Murphy,UK,P147,Clothing,3,249.52,UPI,Completed
T714,2025-12-19,C46,Kimberly Drake,AU,P157,Books,3,450.53,Credit Card,Completed
T715,2025-09-11,C125,Randall Hines,US,P61,Electronics,3,280.29,Debit Card,Returned
T716,2026-02-28,C284,Cody Harris,IN,P8,Home,5,218.92,Credit Card,Completed
T717,2026-04-14,C264,Michael Collins,DE,P184,Home,3,146.29,PayPal,Completed
T718,2026-05-28,C297,Maria Powell,CA,P42,Clothing,4,52.4,PayPal,Returned
T1,2025-08-12,C139,Thomas Gallagher,IN,P87,Electronics,1,17.29,UPI,Returned
T720,2026-01-28,C166,Cathy Hernandez,UK,P61,Sports,2,149.85,UPI,Returned
T721,2026-06-09,C234,David Santiago,UK,P74,Electronics,1,210.03,PayPal,Returned
T722,2025-11-05,C167,Michelle Thomas,AU,P132,Home,2,396.08,UPI,Completed
T723,2025-07-22,C149,Richard Mitchell,AU,P190,Electronics,3,449.71,UPI,Cancelled
T724,2025-11-05,C283,Brenda Brown,CA,P11,Books,2,337.7,UPI,Cancelled
T725,2025-10-08,C240,Ruben Paul,DE,P66,Clothing,3,315.1,PayPal,Returned
T726,2026-04-17,C143,Christopher Nguyen,IN,P190,Electronics,2,56.16,Debit Card,Completed
T727,2025-12-11,C212,Gregory Coleman,US,P154,Electronics,4,326.58,PayPal,Returned
T728,2026-02-08,C79,Shannon Nichols,IN,P111,Clothing,1,42.0,Credit Card,Completed
T729,2025-11-13,C134,Deborah Mathews DDS,UK,P163,Home,2,160.76,Debit Card,Completed
T730,2026-05-13,C206,Robert Glover,AU,P106,Home,2,133.88,UPI,Completed
T731,2025-08-15,C299,Gary Parsons,FR,P91,Clothing,-3,414.4,PayPal,Returned
T732,2025-09-22,C184,Anita Hamilton DDS,AU,P125,Clothing,5,38.89,PayPal,Completed
T733,2025-12-19,C32,Debbie Martin,IN,P46,Home,2,46.18,Debit Card,Completed
T734,2025-09-28,C33,Curtis Miles,UK,P89,Clothing,1,476.17,Credit Card,Cancelled
T735,2025-09-29,C280,Andrea Nelson,UK,P93,Clothing,4,368.94,PayPal,Returned
T736,2026-04-08,C271,Mary Foster,IN,P123,Books,4,253.43,PayPal,Completed
T737,2026-01-26,C78,Larry Neal,IN,P189,Electronics,3,110.15,UPI,Completed
T738,2026-05-13,C209,Alan Boyd,FR,P110,Electronics,2,258.76,Credit Card,Completed
T739,2025-09-04,C222,Jennifer Jones,US,P92,Clothing,2,250.66,Debit Card,Cancelled
T740,2025-12-04,C234,Jamie Rivera,DE,P145,Clothing,1,491.21,PayPal,Cancelled
T741,2025-10-28,C152,Clayton Boyd,AU,P7,Books,3,226.79,Debit Card,Returned
T742,2026-04-04,C206,Matthew Rodriguez,CA,P2,Home,4,344.77,UPI,Cancelled
T743,2026-02-14,C21,Natalie Williams,US,P4,Electronics,2,243.28,UPI,Returned
T744,2026-07-29 09:50:53.140207,C56,Sandra Castro,CA,P174,Clothing,1,74.36,UPI,Cancelled
T745,2026-06-12,C85,Jeffrey Rodriguez,IN,P16,Sports,2,69.32,Credit Card,Returned
T746,2025-07-03,C74,Collin Watkins,FR,P42,Home,3,15.42,UPI,Cancelled
