transaction_id,order_date,customer_id,customer_name,country,product_id,product_category,quantity,price,payment_method,order_status
T747,2025-10-25,C153,James Michael,US,P177,Home,5,191.94,PayPal,Completed
T748,2025-09-23,C141,Sierra Black,DE,P12,Clothing,1,358.72,Debit Card,Returned
T749,2026-03-28,C49,Terri Lee,AU,P144,Electronics,5,144.95,PayPal,Cancelled
T750,2025-07-08,C122,Amanda King,AU,P102,Sports,3,120.21,UPI,Completed
T751,2026-03-21,C178,Ryan Mosley,US,P50,Sports,1,177.5,PayPal,Completed
T752,2026-05-28,C170,Terry Medina,CA,P107,Books,1,432.09,UPI,Returned
T753,2025-12-28,C146,William Walters,US,P112,Books,2,34.24,Credit Card,Completed
T1,2026-03-23,C243,Gregory Kelly,FR,P132,Sports,5,444.6,PayPal,Returned
T755,2026-02-23,C142,Kimberly Hernandez,CA,P26,Books,5,235.89,Debit Card,Returned
T756,2026-03-02,C41,Sharon Smith,US,P182,Clothing,4,423.28,PayPal,Returned
T757,2026-03-15,C226,Amy Davis,IN,P174,Home,4,361.7,Debit Card,Completed
T758,2025-07-23,C276,Caroline Keller,FR,P124,Clothing,1,14.55,Debit Card,Cancelled
T759,2026-03-22,C153,Jessica Miranda,IN,P198,Sports,2,479.67,PayPal,Cancelled
T760,2026-01-11,C177,Austin Williams,CA,P83,Electronics,4,447.77,UPI,Completed
T761,2026-06-03,C54,Denise Kim,FR,P98,Clothing,1,220.43,UPI,Cancelled
T762,2025-12-12,C2,Vickie Nichols,FR,P169,Home,3,56.59,UPI,Completed
T763,2026-05-05,C282,Michael Jordan,DE,P189,Sports,3,182.18,PayPal,Returned
T764,2026-03-09,C64,Jonathan Vazquez,FR,P82,Clothing,-1,259.5,Debit Card,Completed
T765,2025-09-08,C223,Brittany Lee,US,P114,Books,3,498.77,Credit Card,Returned
T766,2025-08-14,C137,Daniel Thompson,AU,P84,Clothing,4,308.23,PayPal,Cancelled
T767,2026-01-23,C252,Robert Robinson,CA,P193,Sports,1,46.08,Credit Card,Completed
T768,2025-08-15,C214,Michelle Miller,DE,P95,Clothing,3,399.54,Debit Card,Returned
T769,2026-03-10,C131,Steve Lopez,AU,P48,Books,5,423.37,UPI,Completed
T770,2026-01-17,C132,Steven Potter,IN,P168,Books,1,39.76,Credit Card,Returned
T771,2025-07-17,C105,Shane Brown,UK,P1,Books,2,389.97,PayPal,Returned
T772,2025-12-11,C80,Leslie Nunez,US,P31,Books,5,229.78,Debit Card,Cancelled
T773,2025-09-09,C46,James Morgan,AU,P46,Books,3,423.68,Credit Card,Completed
T774,2026-01-24,C132,Autumn Lin,FR,P173,Sports,1,13.57,PayPal,Returned
T775,2025-08-30,C159,Linda Snyder,US,P163,Home,5,116.53,UPI,Cancelled
T776,2026-06-18,C99,Jason Singleton,UK,P179,Electronics,5,123.19,Credit Card,Completed
T777,2025-12-24,C13,Terry Soto,CA,P35,Home,5,199.79,Credit Card,Cancelled
T778,2025-11-19,C298,Laura Aguilar,CA,P179,Electronics,5,240.33,Debit Card,Returned
T779,2026-06-04,C96,Mr. Shaun Nelson,AU,P165,Electronics,2,203.18,PayPal,Completed
T1,2026-04-10,C79,Louis Robbins,DE,P154,Electronics,1,166.24,Credit Card,Cancelled
T781,2026-06-20,C176,Debra Knight,DE,P93,Clothing,3,164.48,Debit Card,Cancelled
T782,2025-09-19,C217,Leslie Snow,AU,P8,Clothing,3,317.43,Credit Card,Returned
T783,2025-10-02,C31,Bradley Smith,CA,P163,Home,5,419.59,PayPal,Cancelled
T784,2025-12-10,C295,Alyssa Atkinson,XYZ,P144,Electronics,4,176.74,PayPal,Returned
T785,2026-05-06,C63,Angela Mitchell,CA,P159,Clothing,2,14.97,UPI,Cancelled
T786,2026-03-21,C229,Edward Miller,US,P36,Books,5,165.46,Credit Card,Returned
T787,2025-10-29,C180,Douglas Rojas,US,P46,Home,5,335.14,Debit Card,Completed
T788,2025-12-08,C7,Logan Williams,CA,P71,Sports,2,94.96,UPI,Completed
T789,2025-07-16,C166,Pamela Acevedo,AU,P4,Electronics,5,177.16,Credit Card,Completed
T790,2026-06-11,C211,Marissa Chen,US,P5,Electronics,4,430.54,Credit Card,Cancelled
T791,2026-06-12,C147,Alexandria Zamora,DE,P60,Clothing,4,174.13,Credit Card,Returned
T792,2026-02-14,C273,Julie Holmes,UK,P144,Home,-2,181.04,UPI,Completed
T793,2025-12-29,C231,Anne Hill,UK,P175,Home,1,255.46,UPI,Completed
T794,2026-07-29 09:50:53.140169,C28,Anthony Conrad,CA,P183,Home,3,175.63,PayPal,Cancelled
T795,2025-09-16,C62,Wyatt Mcgrath,FR,P35,Home,1,102.29,Debit Card,Completed
T796,2025-12-24,C38,David Frank,AU,P159,Electronics,2,265.28,Credit Card,Cancelled
T797,2026-07-29 09:50:53.139458,C137,Michael Lamb,UK,P40,Electronics,2,375.12,UPI,Returned
T798,2025-12-01,C290,Vanessa Huynh,CA,P145,Clothing,3,44.7,Credit Card,Completed
T799,2026-02-03,C38,Julian Ramirez,DE,P96,Home,1,196.58,Debit Card,Cancelled
T800,2025-11-02,C22,Jessica Allison,XYZ,P139,Clothing,2,330.09,UPI,Cancelled
T801,2025-08-18,C77,Karen Boyle,CA,P14,Electronics,2,234.38,PayPal,Returned
T802,2025-11-16,C250,Adam Martin,AU,P137,Clothing,2,179.33,UPI,Completed
T803,2025-07-10,C281,Jill Galloway,IN,P90,Electronics,3,357.06,Credit Card,Cancelled
T804,2026-01-19,C2,Nathan Ramirez,CA,P68,Home,3,86.93,PayPal,Returned
T805,2025-07-14,C18,Paul Mills,DE,P178,Home,2,200.47,Debit Card,Completed
T806,2026-03-17,C224,Joseph Jensen,XYZ,P130,Books,3,78.6,PayPal,Returned
T807,2025-10-27,C71,Alexis Harris,FR,P104,Home,1,264.8,Credit Card,Cancelled
T808,2025-12-05,C206,Bonnie Fletcher,IN,P68,Books,5,34.73,Credit Card,Cancelled
T809,2026-01-27,C142,Laura Davis,AU,P46,Clothing,1,243.28,UPI,Returned
T810,2026-02-09,C233,Christopher Jones,FR,P187,Electronics,5,344.82,UPI,Completed
T811,2026-01-17,C54,Joshua Young,UK,P142,Books,5,290.64,Credit Card,Cancelled
T812,2026-06-15,C18,Derek Sexton,UK,P4,Clothing,1,78.28,Credit Card,Cancelled
T813,2026-06-17,C205,Chad Ramos,UK,P2,Books,-5,322.33,PayPal,Cancelled
T814,2025-10-28,C226,Desiree Cline,AU,P180,Home,3,345.18,UPI,Cancelled
T815,2025-09-06,C59,James Green,IN,P114,Sports,1,141.06,PayPal,Completed
T816,2025-08-12,C233,Leah Clark,US,P167,Electronics,4,435.79,Credit Card,Cancelled
T817,2025-11-28,C111,Jack Gonzalez,US,P169,Clothing,3,353.85,PayPal,Completed
T818,2025-08-31,C284,Lauren Medina,UK,P136,Sports,1,338.35,PayPal,Completed
T819,2025-11-16,C8,John Costa,IN,P34,Clothing,4,402.75,PayPal,Cancelled
T820,2026-01-21,C110,Phyllis Moses,DE,P160,Sports,2,34.35,UPI,Cancelled
T821,2026-03-19,C66,Bobby White,AU,P30,Books,5,303.69,PayPal,Cancelled
T822,2025-12-30,C253,Courtney Willis,US,P137,Clothing,4,-91.44990257559797,PayPal,Returned
T823,2025-08-01,C168,Kayla Sutton,IN,P18,Home,3,53.17,Debit Card,Cancelled
T824,2026-06-25,C37,Tracy Smith,AU,P69,Sports,5,492.75,Debit Card,Cancelled
T825,2026-01-10,C195,Ann Giles,DE,P32,Electronics,2,326.61,PayPal,Returned
T826,2026-01-24,C206,Michael Santos,FR,P134,Electronics,3,78.96,UPI,Cancelled
T827,2025-09-02,C121,Annette Mccarty,DE,P6,Home,4,27.17,Debit Card,Returned
T828,2025-12-06,C58,Ashley Garrett,IN,P155,Electronics,2,423.47,Debit Card,Returned
T829,2025-08-28,C143,Mary Hansen,US,P179,Electronics,2,468.67,Debit Card,Completed
T830,2025-08-31,C152,Melanie Hill,US,P50,Clothing,4,133.75,PayPal,Returned
T831,2026-03-04,C89,Austin Peters,IN,P154,Home,2,113.32,PayPal,Returned
T832,2026-05-19,C194,Nichole Gibbs,FR,P172,Sports,1,119.03,Debit Card,Cancelled
T833,2025-12-10,C11,Jennifer Perez,FR,P1,Home,1,140.04,PayPal,Returned
T834,2025-12-07,C250,Erica Matthews,CA,P51,Electronics,-2,13.09,PayPal,Completed
T835,2026-07-29 09:50:53.139538,C9,Robert Parks,DE,P192,Home,1,38.92,UPI,Returned
T836,2026-02-12,C117,Michele Turner,CA,P120,Sports,2,441.43,Credit Card,Cancelled
T837,2025-06-29,C280,Jason Berry,FR,P105,Clothing,1,455.99,PayPal,Completed
T838,2026-03-16,C91,Sean Collins,IN,P29,Electronics,4,253.68,UPI,Completed
T839,2025-08-21,C69,Andrew Kim,US,P88,Sports,2,355.05,UPI,Cancelled
T840,2026-03-24,C274,Tyler Olsen,UK,P25,Books,2,120.66,Debit Card,Cancelled
T841,2026-01-05,C120,Kim Morris,FR,P106,Home,4,14.6,UPI,Cancelled
T842,2025-08-15,C50,Kevin Molina,US,P72,Electronics,2,355.4,UPI,Cancelled
T843,2026-01-10,C214,Brittany Joyce,UK,P102,Home,4,475.05,PayPal,Completed
T844,2026-06-25,C299,Billy Richardson,DE,P153,Clothing,1,285.86,UPI,Returned
T845,2026-06-01,C212,Matthew Salazar,AU,P141,Home,1,486.58,UPI,Cancelled
T846,2026-04-07,C133,Gregory Warren,DE,P21,Electronics,2,273.55,Debit Card,Returned
T847,2025-07-17,C22,Curtis Jenkins,AU,P81,Electronics,5,353.97,PayPal,Cancelled
T848,2025-10-05,C142,Thomas Jacobs,CA,P50,Clothing,5,172.82,UPI,Cancelled
T849,2025-12-27,C36,Jane Smith,UK,P112,Clothing,4,37.58,UPI,Returned
T850,2026-06-27,C160,Brenda Klein,FR,P150,Clothing,5,12.24,PayPal,Completed
T851,2026-05-25,C238,Alicia Hood,FR,P52,Clothing,5,212.97,Debit Card,Cancelled
T852,2025-08-13,C158,Eric Russell,US,P179,Clothing,1,61.18,Credit Card,Cancelled
T853,2026-03-21,C161,Anthony Russell,FR,P79,Books,5,172.99,Debit Card,Completed
T854,2025-11-08,C113,Wayne Davis,UK,P173,Home,4,224.7,PayPal,Returned
T855,2026-04-16,C269,Stephanie Martinez,UK,P95,Home,2,171.62,Debit Card,Completed
T856,2026-03-13,C111,Tara Brewer,DE,P116,Sports,5,295.1,Credit Card,Completed
T857,2025-12-02,C98,Madison Ramirez,FR,P155,Sports,2,471.86,PayPal,Completed
T858,2025-07-21,C251,Madeline King,FR,P70,Sports,4,266.9,Credit Card,Returned
T859,2026-01-20,C193,Amber Hicks,AU,P194,Clothing,2,348.03,Credit Card,Cancelled
T860,2025-12-17,C78,Deborah Garner,CA,P121,Electronics,3,12.18,PayPal,Returned
T861,2026-03-03,C147,Mrs. Sonia Young MD,IN,P47,Clothing,2,485.73,PayPal,Returned
T862,2026-01-24,C285,Alex Anderson,CA,P200,Books,5,466.79,PayPal,Cancelled
T863,2026-02-23,C240,Paige Lopez,IN,P116,Books,4,16.75,Debit Card,Completed
T864,2026-02-07,C240,Jeremy Burgess,IN,P57,Books,5,194.77,Credit Card,Cancelled
T865,2026-02-02,C232,Michael Gilmore,CA,P10,Home,1,54.24,Debit Card,Completed
T866,2026-03-19,C188,Danielle Blake,DE,P3,Sports,1,453.37,Credit Card,Completed
T867,2025-09-03,C183,Jordan Parker,XYZ,P119,Electronics,5,441.12,Debit Card,Cancelled
T868,2026-03-16,C25,Regina Mclaughlin,US,P128,Electronics,5,310.46,Credit Card,Completed
T869,2026-01-27,C136,Gary Wilson,AU,P144,Home,3,198.6,PayPal,Returned
T870,2026-06-17,C275,Chelsea Mills,US,P158,Electronics,5,337.92,UPI,Returned
T871,2025-12-03,C145,Stephanie Miller,AU,P177,Home,4,107.09,Debit Card,Cancelled
T872,2026-04-24,C64,Lisa Coleman,DE,P22,Clothing,5,227.26,Credit Card,Returned
T873,2026-05-20,C5,Steven Lowery,US,P124,Clothing,-4,214.12,Credit Card,Completed
T874,2025-10-06,C292,Pamela Scott,US,P102,Clothing,2,492.33,Credit Card,Returned
T875,2025-09-15,C18,Richard Grant,FR,P142,Books,1,255.61,Debit Card,Completed
T876,2026-01-19,C79,Tyler Hunter,DE,P154,Electronics,5,475.56,PayPal,Cancelled
T877,2025-08-15,C231,Joshua Smith,UK,P39,Books,4,418.45,Credit Card,Cancelled
T878,2026-06-18,C90,Phillip Harris,US,P72,Books,1,266.64,UPI,Cancelled
T879,2026-02-12,C170,Veronica Johnson,IN,P77,Sports,5,82.89,Debit Card,Completed
T880,2025-07-29,C123,Theresa Robbins,FR,P146,Electronics,3,340.96,Credit Card,Returned
T881,2026-01-18,C275,Jaime Bennett,CA,P5,Sports,1,35.65,PayPal,Completed
T882,2025-12-11,C42,Robert Nichols,CA,P185,Electronics,2,171.41,PayPal,Completed
T883,2025-07-07,C239,John Stephens,CA,P30,Books,2,412.81,Debit Card,Cancelled
T884,2026-02-26,C84,Linda Velez,FR,P32,Clothing,4,253.57,Credit Card,Returned
T885,2026-02-07,C16,Barbara Palmer,CA,P25,Books,5,360.39,Credit Card,Cancelled
T886,2026-05-02,C300,Nicholas Ortiz,FR,P28,Home,3,221.16,Debit Card,Cancelled
T887,2026-05-13,C287,Rodney Young,IN,P118,Books,3,246.01,Debit Card,Returned
T888,2026-01-02,C240,Nicole Parker,DE,P40,Electronics,1,261.84,UPI,Returned
T889,2025-12-15,C15,Brian Horton,CA,P166,Home,4,366.21,UPI,Completed
T890,2025-09-04,C68,David Allen,CA,P149,Clothing,3,279.24,Debit Card,Returned
T891,2026-06-17,C196,Geoffrey Mendez,IN,P150,Sports,1,181.89,Credit Card,Cancelled
T892,2026-02-20,C99,David Martinez,UK,P55,Electronics,1,242.74,Debit Card,Cancelled
T893,2026-02-03,C273,Ann Johnson,UK,P151,Home,4,428.42,Credit Card,Cancelled
T894,2026-06-12,C299,Charles Garcia,FR,P33,Sports,5,79.78,UPI,Cancelled
T895,2026-03-02,C17,Marilyn Alvarado,UK,P119,Clothing,4,181.16,PayPal,Completed
T896,2025-07-11,C269,Donna Davis,CA,P154,Sports,3,435.25,Credit Card,Returned
T897,2026-03-21,C257,Jessica Roberts,FR,P83,Sports,2,452.96,Debit Card,Completed
T898,2025-07-07,C191,Casey Shah,IN,P179,Home,3,459.2,PayPal,Cancelled
T1,2025-10-05,C139,Angel Carter,AU,P110,Home,4,259.89,PayPal,Returned
T900,2026-03-31,C165,Danielle Green,FR,P157,Clothing,5,419.43,Debit Card,Cancelled
T901,2025-12-01,C278,Mathew Hall,FR,P59,Electronics,1,153.14,PayPal,Returned
T902,2026-03-07,C154,Luke Morris,AU,P162,Sports,4,245.14,Debit Card,Completed
T903,2026-01-25,C172,Jon King,US,P139,Books,1,39.55,PayPal,Completed
T904,2025-10-26,C201,Danielle Davis,FR,P21,Books,1,323.41,Debit Card,Returned
T905,2025-09-03,C194,Dr. Craig Graham,AU,P114,Books,5,432.77,PayPal,Cancelled
T906,2026-02-23,C32,Lisa Clark,UK,P129,Books,4,236.26,Credit Card,Cancelled
T907,2025-10-05,C203,Michael Miranda,FR,P16,Books,1,467.77,Credit Card,Cancelled
T908,2025-09-20,C128,Vincent Maxwell,IN,P44,Sports,5,136.93,Credit Card,Returned
T909,2026-02-17,C205,Joel Rhodes,AU,P22,Sports,5,172.84,Debit Card,Completed
T910,2026-01-16,C11,Renee Caldwell,DE,P71,Sports,1,21.4,Credit Card,Completed
T911,2025-10-08,C287,Jason Diaz,AU,P119,Sports,4,182.85,PayPal,Completed
T912,2026-02-06,C242,Mrs. Carrie Hall,US,P22,Clothing,2,66.6,Debit Card,Cancelled
T913,2026-03-14,C13,Theresa Watson,DE,P115,Electronics,2,137.08,Credit Card,Returned
T914,2025-08-02,C116,Amber Harper,US,P54,Home,2,75.89,UPI,Returned
T915,2026-03-25,C205,Jennifer Farrell,IN,P170,Clothing,4,187.63,PayPal,Returned
T916,2025-10-28,C76,William Villa,AU,P70,Sports,1,139.52,Debit Card,Completed
T917,2025-07-10,C130,Russell Ingram,IN,P199,Electronics,5,313.78,PayPal,Completed
T918,2026-06-18,C289,Nathan Patel,UK,P118,Home,4,315.89,Debit Card,Cancelled
T919,2026-01-21,C290,Wesley Bell,CA,P123,Electronics,3,205.13,Debit Card,Returned
T920,2026-03-12,C139,Crystal Davis,US,P173,Clothing,4,47.07,UPI,Returned
T921,2025-09-21,C287,Andre Murphy,FR,P111,Sports,2,437.28,Debit Card,Cancelled
T1,2026-02-22,C140,Rita Hopkins,AU,P93,Sports,2,209.4,PayPal,Completed
T923,2025-10-23,C198,Matthew Johnson,UK,P58,Books,1,362.5,Credit Card,Returned
T924,2025-09-16,C282,Tara Andersen,UK,P94,Clothing,3,365.76,PayPal,Returned
T925,2026-01-20,C134,Donald Bell,US,P107,Sports,1,457.59,PayPal,Cancelled
T926,2026-02-19,C176,Derrick Martinez,CA,P24,Clothing,5,138.96,PayPal,Cancelled
T927,2025-07-26,C168,Justin Peterson,AU,P105,Books,2,342.04,PayPal,Cancelled
T928,2025-08-02,C95,Cory Koch,DE,P20,Books,2,28.24,UPI,Cancelled
T929,2026-03-20,C145,Paul Rogers,CA,P119,Books,2,251.99,PayPal,Returned
T930,2026-04-25,C106,Jon Martin,DE,P119,Home,3,285.47,UPI,Cancelled
T931,2025-08-02,C224,William Wiley MD,IN,P80,Home,2,162.14,Credit Card,Completed
T932,2025-10-31,C112,Mary Martin,XYZ,P176,Books,2,343.46,Debit Card,Cancelled
T933,2025-09-21,C261,John Clark,XYZ,P143,Clothing,3,77.5,UPI,Cancelled
T934,2026-03-13,C60,Karen Allison,FR,P80,Clothing,1,487.13,Debit Card,Cancelled
T935,2026-06-22,,Anthony Greene,US,P126,Books,4,485.89,Debit Card,Completed
T936,2025-12-11,C13,James Davidson,DE,P161,Books,5,45.5,Debit Card,Cancelled
T937,2026-01-22,C109,Christopher Villa,FR,P56,Sports,5,54.7,UPI,Completed
T938,2025-11-30,C167,Gina Bailey,AU,P200,Books,4,274.24,Credit Card,Cancelled
T939,2025-09-22,C198,Sara Crosby,US,P186,Home,5,291.63,Credit Card,Cancelled
T940,2025-08-01,C119,Miss Rachel Jackson MD,US,P23,Clothing,2,324.57,Debit Card,Cancelled
T941,2026-04-11,C210,William Poole,AU,P99,Books,4,144.55,PayPal,Completed
T942,2025-12-16,C83,Debbie West,FR,P25,Sports,3,326.53,PayPal,Returned
T943,2025-09-21,C31,Bianca Hale,FR,P102,Home,-2,260.77,PayPal,Completed
T944,2025-10-15,C64,Ashley Smith,CA,P162,Books,3,219.97,PayPal,Completed
T945,2025-11-09,C75,Kathryn Calderon,UK,P137,Home,4,255.65,PayPal,Cancelled
T946,2026-04-11,C217,Jodi Arias,US,P138,Books,3,82.68,Debit Card,Cancelled
T947,2025-09-29,C9,Kenneth Phillips,US,P194,Books,3,239.78,Debit Card,Returned
T1,2026-03-11,C163,Johnathan Webb,FR,P149,Home,1,170.51,UPI,Cancelled
T949,2026-05-05,C62,Karen Ochoa,UK,P70,Sports,2,484.75,UPI,Returned
T950,2026-07-29 09:50:53.139954,C213,Jeffrey Barnes,DE,P181,Clothing,5,489.29,Debit Card,Completed
T951,2025-10-11,C146,Melissa Aguirre,US,P75,Books,3,200.36,Debit Card,Completed
T952,2026-07-29 09:50:53.140370,C10,Cynthia Solis,IN,P161,Clothing,5,76.34,PayPal,Cancelled
T953,2026-04-22,C97,Samantha Garcia,AU,P74,Books,1,115.77,Debit Card,Cancelled
T954,2025-07-03,C143,Monica Page,CA,P30,Sports,4,51.92,Credit Card,Completed
T955,2026-01-26,C61,Brian Bautista,IN,P137,Home,3,263.42,Debit Card,Completed
T956,2025-10-21,C237,Katherine Robinson,FR,P176,Home,2,116.26,PayPal,Cancelled
T957,2026-06-07,C228,Rebecca Smith,AU,P115,Electronics,1,387.47,UPI,Completed
T958,2025-07-06,C251,Angela Graham,FR,P180,Clothing,3,337.8,Debit Card,Cancelled
T959,2026-07-29 09:50:53.139319,C262,Casey Jenkins,IN,P100,Home,3,373.74,PayPal,Completed
T960,2025-09-15,C252,Michael Hernandez,CA,P43,Electronics,4,130.5,Debit Card,Completed
T961,2026-03-28,C282,Nicole Sanchez,FR,P109,Electronics,2,165.76,Credit Card,Cancelled
T962,2026-04-24,C271,Travis Davis,FR,P75,Clothing,2,93.91,UPI,Returned
T963,2025-12-02,C281,Richard Ross,FR,P110,Home,5,480.01,UPI,Returned
T964,2025-07-26,C150,Valerie Carlson,AU,P69,Clothing,2,392.74,Debit Card,Completed
T965,2026-01-27,C107,Chad Moore,AU,P138,Clothing,5,74.03,Credit Card,Returned
T966,2026-05-23,C38,Brian Caldwell,UK,P89,Books,5,79.35,PayPal,Completed
T967,2025-08-01,C117,Brian Duncan,US,P49,Books,4,408.22,UPI,Cancelled
T968,2026-04-07,C31,Jorge Dickerson,UK,P145,Electronics,4,296.98,UPI,Completed
T969,2026-02-10,C282,Jennifer Melendez,AU,P18,Sports,4,87.47,UPI,Cancelled
T970,2026-02-26,C38,Courtney Barrett,CA,P67,Electronics,1,209.91,Credit Card,Completed
T971,2025-12-21,C154,Corey Reyes,CA,P114,Clothing,3,386.96,PayPal,Cancelled
T972,2026-01-13,C133,Tina Meyer,US,P186,Home,-5,269.82,Credit Card,Returned
T973,2026-03-11,C207,Elizabeth Wyatt,IN,P146,Books,3,261.87,PayPal,Cancelled
T974,2026-03-10,C72,Sean Jenkins,CA,P23,Books,1,173.5,Credit Card,Returned
T975,2026-06-15,C143,Sheila Gordon,CA,P190,Electronics,2,376.29,Credit Card,Cancelled
T976,2025-12-29,C191,Nicholas Bishop,DE,P108,Books,3,454.27,Debit Card,Returned
T977,2025-07-24,C196,John Norris,IN,P12,Sports,3,462.41,PayPal,Cancelled
T978,2025-09-11,C298,Daniel Curtis,IN,P161,Electronics,5,163.84,Credit Card,Completed
T979,2025-08-25,C78,Jose Jackson,AU,P15,Home,2,250.23,Debit Card,Returned
T980,2026-07-29 09:50:53.139931,C236,Kayla Thompson,AU,P64,Sports,3,280.73,PayPal,Returned
T981,2026-04-12,C189,Ann Thompson,CA,P3,Sports,-1,174.36,UPI,Returned
T982,2026-02-26,C114,Alexis Rojas,DE,P81,Clothing,1,463.39,UPI,Cancelled
T1,2026-02-10,C280,Rachel Martinez,UK,P146,Clothing,-2,70.31,PayPal,Completed
T984,2026-03-21,C205,Kayla Hines,CA,P23,Books,1,394.16,UPI,Completed
T985,2025-11-05,C86,Robert Steele,US,P56,Home,3,378.0,Debit Card,Cancelled
T986,2025-07-08,C235,Kevin Webster,UK,P183,Sports,2,362.95,Debit Card,Cancelled
T987,2026-06-25,C168,Michael Garcia,UK,P95,Home,2,237.72,PayPal,Completed
T988,2026-02-15,C159,James Schwartz,IN,P138,Books,2,425.84,Debit Card,Returned
T989,2025-12-14,C38,Jacqueline Lynch,DE,P128,Electronics,4,291.04,PayPal,Completed
T990,2026-01-15,C85,Adam Wright,XYZ,P80,Clothing,2,103.77,UPI,Completed
T991,2025-07-05,C293,Jose Mullins,CA,P168,Sports,5,233.22,Debit Card,Returned
T992,2026-03-21,C91,Edward Duncan,FR,P38,Books,4,446.77,Debit Card,Returned
T993,2025-10-20,C238,Alyssa Shelton,CA,P124,Home,3,202.84,PayPal,Completed
T994,2025-10-04,C145,Eric Young,AU,P133,Sports,2,147.43,Credit Card,Cancelled
T995,2025-12-29,C145,Kevin Ramirez,US,P160,Books,1,338.89,Debit Card,Returned
T996,2025-10-14,C140,Sean Fitzpatrick,AU,P175,Electronics,1,425.06,UPI,Completed
T997,2026-01-14,C263,Brittany Page,DE,P194,Electronics,5,256.8,PayPal,Returned
T998,2026-05-24,,Emily Mcguire,US,P10,Books,4,125.29,Credit Card,Completed
T999,2025-12-26,C95,Jeffery Allen,AU,P189,Clothing,4,107.34,Debit Card,Completed
T1000,2025-12-23,C149,Samuel Johnston,UK,P104,Books,1,211.87,Credit Card,Cancelled
